Způsob_koupě,Typ_obydlení,Počet_pokojů,Typ_kuchyně,Velikost_bytu,Cena,Ulice,Kraj
pronájem,bytu,3,1,90,14500,"Jeremiášova, České Budějovice - České Budějovice 3",3
pronájem,bytu,1,k,78,12000,"Dlouhá, Bechyně, okres Tábor",3
pronájem,bytu,2,1,56,13200,"Nad Stadiónem, Vimperk - Vimperk II, okres Prachatice",3
pronájem,bytu,1,k,21,4000,"Olešná, okres Písek",3
pronájem,bytu,1,k,30,8000,"Jemnická, Dačice - Dačice III, okres Jindřichův Hradec",3
pronájem,bytu,2,k,40,7900,"Rožmberská, Třeboň, okres Jindřichův Hradec",3
pronájem,bytu,2,1,55,8500,"Nádražní, Nová Bystřice, okres Jindřichův Hradec",3
pronájem,bytu,3,1,82,12000,"Erbenova, Písek - Budějovické Předměstí",3
pronájem,bytu,2,k,50,9500,"Cizkrajov - Dolní Bolíkov, okres Jindřichův Hradec",3
pronájem,bytu,2,k,79,0,"Rejskova, Plzeň",4
pronájem,bytu,1,k,50,13800,"Rejskova, Plzeň - Východní Předměstí",4
pronájem,bytu,3,1,106,17000,"Goldscheiderova, Plzeň - Jižní Předměstí",4
pronájem,bytu,2,k,65,12500,"Hlavní, Tlučná, okres Plzeň-sever",4
pronájem,bytu,3,k,80,15000,"Slovanská, Plzeň - Východní Předměstí",4
pronájem,bytu,6,k,220,19000,"Krameriova, Klatovy - Klatovy I",4
pronájem,bytu,1,k,35,10500,"Mikulášské náměstí, Plzeň - Východní Předměstí",4
pronájem,bytu,4,k,120,30000,"Na Výhledech, Plzeň - Litice",4
pronájem,bytu,1,1,33,13000,"Komenského, Plzeň - Severní Předměstí",4
pronájem,bytu,2,k,46,13800,"Brigádnická, Zbůch, okres Plzeň-sever",4
pronájem,bytu,3,k,77,18000,"Arbesova, Plzeň - Jižní Předměstí",4
pronájem,bytu,2,k,39,12990,"Herejkova, Starý Plzenec, okres Plzeň-město",4
pronájem,bytu,1,k,36,5000,"Jiráskova, Nýrsko, okres Klatovy",4
pronájem,bytu,2,1,60,15000,"Přimdská, Bor, okres Tachov",4
pronájem,bytu,1,k,55,12500,"Na Chmelnicích, Plzeň - Severní Předměstí",4
pronájem,bytu,1,1,35,10000,"Přimdská, Bor, okres Tachov",4
pronájem,bytu,3,1,100,13500,"Čsl. legií, Švihov, okres Klatovy",4
pronájem,bytu,2,k,79,18900,"Rejskova, Plzeň - Východní Předměstí",4
pronájem,bytu,1,k,46,13800,"Barrandova, Plzeň - Východní Předměstí",4
pronájem,bytu,1,1,45,11000,"Guldenerova, Plzeň - Východní Předměstí",4
pronájem,bytu,2,k,74,12900,"U Sladovny, Mýto, okres Rokycany",4
pronájem,bytu,2,k,53,18500,"Na Jíkalce, Plzeň - Jižní Předměstí",4
pronájem,bytu,2,k,68,17000,"Rejskova, Plzeň - Východní Předměstí",4
pronájem,bytu,2,k,78,26500,"Rejskova, Plzeň - Východní Předměstí",4
pronájem,bytu,2,1,54,12500,"Koterovská, Plzeň - Východní Předměstí",4
pronájem,bytu,1,k,21,9000,Plzeň - Lobzy,4
pronájem,bytu,3,k,70,14300,"Sladkovského, Plzeň - Východní Předměstí",4
0,0,0,0,0,7500,"Plzeňská, Stříbro, okres Tachov",4
pronájem,bytu,1,k,40,10900,"Pod Krimichem, Tlučná, okres Plzeň-sever",4
pronájem,bytu,3,k,85,15000,"Domažlická, Klatovy - Klatovy III",4
pronájem,bytu,3,k,116,29000,"Klicperova, Plzeň - Východní Předměstí",4
pronájem,bytu,1,k,31,7000,"Hodonínská, Plzeň - Severní Předměstí",4
pronájem,bytu,3,1,173,22000,"náměstí T. G. Masaryka, Plzeň - Jižní Předměstí",4
pronájem,bytu,2,1,51,13500,"Koterovská, Plzeň",4
pronájem,bytu,3,k,119,36000,"Železniční, Plzeň - Východní Předměstí",4
pronájem,bytu,3,1,51,15000,"Studniční, Plzeň - Černice",4
0,0,0,0,0,0,"Jarní, Plzeň - Radčice",4
0,0,0,0,0,7500,"Mánesova, Stříbro, okres Tachov",4
pronájem,bytu,2,k,54,14500,"Sladová, Plzeň - Východní Předměstí",4
pronájem,bytu,2,k,52,15000,"U Borského parku, Plzeň - Jižní Předměstí",4
pronájem,bytu,2,k,78,26300,"Železniční, Plzeň - Východní Předměstí",4
pronájem,bytu,1,k,37,14000,"Františka Kováříka, Plzeň - Skvrňany",4
pronájem,bytu,1,k,29,9000,Plzeň,4
pronájem,bytu,1,k,42,11500,Plzeň,4
pronájem,bytu,3,k,65,16000,"Bolevecká, Plzeň - Severní Předměstí",4
pronájem,bytu,1,k,30,11000,"Na Chmelnicích, Plzeň - Severní Předměstí",4
0,0,0,0,0,6000,"Lindauerova, Plzeň - Východní Předměstí",4
pronájem,bytu,3,k,83,15000,"Americká, Plzeň - Jižní Předměstí",4
pronájem,bytu,4,k,79,10900,"Kleisslova, Plzeň - Severní Předměstí",4
pronájem,bytu,2,1,54,13000,"Lábkova, Plzeň - Skvrňany",4
pronájem,bytu,2,k,49,7800,"Havlíčkova, Horažďovice, okres Klatovy",4
pronájem,bytu,2,k,74,12900,"U Sladovny, Mýto, okres Rokycany",4
pronájem,bytu,3,1,65,16900,"Skupova, Plzeň - Jižní Předměstí",4
pronájem,bytu,3,1,75,10000,"Bezvěrov - Dolní Jamné, okres Plzeň-sever",4
pronájem,bytu,3,1,110,33000,Plzeň,4
pronájem,bytu,2,1,65,12000,"Sokolská, Stod, okres Plzeň-Jih",4
pronájem,bytu,3,1,86,11000,"Hrádecká, Sušice - Sušice II, okres Klatovy",4
pronájem,bytu,2,k,42,15000,"Wolkerova, Planá, okres Tachov",4
pronájem,bytu,3,k,86,22000,"Na Komárově, Kaznějov, okres Plzeň-sever",4
pronájem,bytu,2,k,36,11000,"Palackého, Dobřany, okres Plzeň-Jih",4
pronájem,bytu,1,k,37,10000,"Škroupova, Plzeň - Jižní Předměstí",4
pronájem,bytu,1,1,39,11000,"Kyjevská, Plzeň - Východní Předměstí",4
pronájem,bytu,2,1,54,12000,"Alešova, Plzeň - Jižní Předměstí",4
pronájem,bytu,2,k,37,11000,"Úslavská, Plzeň - Východní Předměstí",4
pronájem,bytu,3,1,77,15000,"Mánesova, Klatovy - Klatovy III",4
pronájem,bytu,3,1,62,18000,"Tachovská, Plzeň - Bolevec",4
pronájem,bytu,3,1,76,13500,"Železničářská, Plzeň - Doubravka",4
pronájem,bytu,3,k,62,13000,"Komenského, Horažďovice, okres Klatovy",4
pronájem,bytu,3,k,63,15500,"V Šipce, Plzeň - Jižní Předměstí",4
pronájem,bytu,1,k,43,13800,"Železniční, Plzeň - Východní Předměstí",4
pronájem,bytu,2,1,44,11500,"Plzeňská, Líně, okres Plzeň-sever",4
pronájem,bytu,2,k,60,16500,"Slovanská alej, Plzeň - Východní Předměstí",4
pronájem,bytu,2,1,53,16000,"Lábkova, Plzeň - Skvrňany",4
pronájem,bytu,2,k,43,15000,"Kreuzmannova, Plzeň - Skvrňany",4
pronájem,bytu,1,k,45,10400,"Sedlecká, Plzeň - Severní Předměstí",4
pronájem,bytu,2,k,53,15000,"Kařez, okres Rokycany",4
pronájem,bytu,1,1,55,11500,"sady 5. května, Plzeň - Vnitřní Město",4
pronájem,bytu,2,1,61,9000,"Studentská, Sušice - Sušice II, okres Klatovy",4
pronájem,bytu,2,1,53,8500,"Velhartice, okres Klatovy",4
pronájem,bytu,1,1,39,6500,"Hartmanice, okres Klatovy",4
pronájem,bytu,2,1,69,13500,"Komenského, Horažďovice, okres Klatovy",4
pronájem,bytu,2,1,53,12000,"Koterovská, Plzeň - Koterov",4
0,0,0,0,0,4500,"Dobřanská, Plzeň - Valcha",4
pronájem,bytu,1,k,31,4500,"Dobřanská, Plzeň - Valcha",4
pronájem,bytu,1,k,19,7800,"Popelnicová, Plzeň - Doubravka",4
pronájem,bytu,2,k,41,11900,"Rybářská, Plzeň - Jižní Předměstí",4
pronájem,bytu,1,k,31,4000,"Dobřanská, Plzeň - Valcha",4
pronájem,bytu,2,k,50,14900,"Rybářská, Plzeň - Jižní Předměstí",4
pronájem,bytu,3,1,125,18800,"Svojkovice, okres Rokycany",4
pronájem,bytu,1,k,43,0,"Rejskova, Plzeň - Východní Předměstí",4
pronájem,bytu,1,k,32,10500,"Na Belánce, Plzeň - Jižní Předměstí",4
pronájem,bytu,3,1,85,15000,"Hromnice - Žichlice, okres Plzeň-sever",4
pronájem,bytu,2,1,62,14490,"Sokolovská, Plzeň - Bolevec",4
pronájem,bytu,3,1,97,16000,"Nerudova, Plzeň - Jižní Předměstí",4
pronájem,bytu,3,1,60,12500,"Dr. Pavla Klementa, Nýřany, okres Plzeň-sever",4
pronájem,bytu,1,k,45,13800,"Rejskova, Plzeň - Východní Předměstí",4
pronájem,bytu,1,k,46,13000,"Železniční, Plzeň - Východní Předměstí",4
pronájem,bytu,1,k,42,14800,"Železniční, Plzeň - Východní Předměstí",4
pronájem,bytu,1,k,45,13800,"Rejskova, Plzeň - Východní Předměstí",4
pronájem,bytu,1,k,50,13800,"Rejskova, Plzeň - Východní Předměstí",4
pronájem,bytu,2,1,58,12000,"Radyňská, Plzeň - Východní Předměstí",4
pronájem,bytu,1,k,27,9400,"Rybnická, Kaznějov, okres Plzeň-sever",4
pronájem,bytu,1,k,36,11000,"U Pondu, Heřmanova Huť - Vlkýš, okres Plzeň-sever",4
pronájem,bytu,1,k,30,10590,"Technická, Plzeň - Jižní Předměstí",4
pronájem,bytu,1,1,39,11000,"Manětínská, Plzeň - Bolevec",4
pronájem,bytu,2,k,38,0,"Rozvadov, okres Tachov",4
pronájem,bytu,1,k,35,13000,"Na Chmelnicích, Plzeň - Severní Předměstí",4
pronájem,bytu,4,k,122,17950,"Plzeňská, Nepomuk, okres Plzeň-Jih",4
pronájem,bytu,1,k,50,11000,"Belvederská, Železná Ruda, okres Klatovy",4
pronájem,bytu,2,k,47,11000,"Podsedky, Janovice nad Úhlavou, okres Klatovy",4
pronájem,bytu,2,k,48,16500,"Znojemská, Plzeň - Severní Předměstí",4
pronájem,bytu,1,k,30,15000,"Zbrojnická, Plzeň - Vnitřní Město",4
pronájem,bytu,2,k,52,12000,"Kralovická, Kožlany, okres Plzeň-sever",4
pronájem,bytu,1,1,51,11000,"Vrchlického, Plzeň - Jižní Předměstí",4
pronájem,bytu,3,1,125,16500,"Sedláčkova, Plzeň - Vnitřní Město",4
pronájem,bytu,2,1,56,13500,"Křimická, Plzeň - Skvrňany",4
pronájem,bytu,2,k,58,8900,"Nádražní, Tachov",4
pronájem,bytu,2,1,61,6150,"Nádražní, Nýřany, okres Plzeň-sever",4
pronájem,bytu,1,k,30,15000,"Zbrojnická, Plzeň - Vnitřní Město",4
pronájem,bytu,2,k,49,16500,"U Borských kasáren, Plzeň - Jižní Předměstí",4
pronájem,bytu,1,k,24,10000,Klatovy - Luby,4
pronájem,bytu,1,1,38,9000,"Waltrova, Plzeň - Skvrňany",4
pronájem,bytu,3,1,76,9000,"Stará cesta, Plasy, okres Plzeň-sever",4
pronájem,bytu,1,k,20,12000,"Zbrojnická, Plzeň - Vnitřní Město",4
pronájem,bytu,2,1,64,13500,"Na Kovárně, Plzeň - Doubravka",4
pronájem,bytu,2,k,54,14400,"Blatenská, Plzeň - Lobzy",4
pronájem,bytu,2,k,52,9000,"Pod Lesem, Sušice - Sušice II, okres Klatovy",4
pronájem,bytu,1,k,33,14000,Plzeň - Východní Předměstí,4
pronájem,bytu,1,1,60,9000,"Antonína Uxy, Plzeň - Jižní Předměstí",4
pronájem,bytu,4,1,75,17000,"Jesenická, Plzeň - Bolevec",4
pronájem,bytu,1,1,39,12500,"Sladkovského, Plzeň - Východní Předměstí",4
pronájem,bytu,2,k,59,14000,"Řičákova, Přeštice, okres Plzeň-Jih",4
pronájem,bytu,2,k,49,13000,"U Velkého rybníka, Plzeň - Bolevec",4
pronájem,bytu,2,1,80,13900,"Bezručova, Plzeň - Vnitřní Město",4
pronájem,bytu,4,1,135,19000,"Doudlevecká, Plzeň - Jižní Předměstí",4
pronájem,bytu,2,k,45,11500,"Čemínská, Město Touškov, okres Plzeň-sever",4
pronájem,bytu,1,k,24,9000,"náměstí Generála Píky, Plzeň - Východní Předměstí",4
pronájem,bytu,3,k,70,15500,"Slovanská, Plzeň - Východní Předměstí",4
pronájem,bytu,2,k,46,14900,"Baarova, Plzeň - Jižní Předměstí",4
pronájem,bytu,1,k,28,12300,"Baarova, Plzeň - Jižní Předměstí",4
pronájem,bytu,3,k,72,17000,"Bolevecká, Plzeň - Severní Předměstí",4
pronájem,bytu,1,k,22,9000,Klatovy - Luby,4
pronájem,bytu,1,1,36,9500,"Skupova, Plzeň - Doudlevce",4
pronájem,bytu,1,k,27,6800,"Krátká, Plzeň - Jižní Předměstí",4
pronájem,bytu,3,k,80,22000,"Pallova, Plzeň - Východní Předměstí",4
pronájem,bytu,2,k,50,10000,"Revoluční, Planá, okres Tachov",4
pronájem,bytu,3,1,75,15000,"Družstevní, Rokycany - Nové Město",4
pronájem,bytu,2,1,58,13500,"Slovanská alej, Plzeň - Východní Předměstí",4
pronájem,bytu,3,1,76,12000,"Plzeňská, Zruč-Senec - Senec, okres Plzeň-sever",4
pronájem,bytu,2,k,57,14500,"Francouzská třída, Plzeň - Východní Předměstí",4
pronájem,bytu,1,k,33,12000,"Sladová, Plzeň - Východní Předměstí",4
pronájem,bytu,2,k,56,14900,"U Velkého rybníka, Plzeň - Bolevec",4
pronájem,bytu,1,k,22,8000,"Plovární, Plzeň - Jižní Předměstí",4
pronájem,bytu,2,k,42,11500,"Karlova, Plzeň - Jižní Předměstí",4
pronájem,bytu,1,1,40,10500,"Pecháčkova, Plzeň - Skvrňany",4
pronájem,bytu,4,1,132,20000,"Zámečnická, Plzeň - Jižní Předměstí",4
pronájem,bytu,2,k,38,10000,"Heyrovského, Plzeň - Doudlevce",4
pronájem,bytu,1,k,36,11000,"U Pondu, Heřmanova Huť - Vlkýš, okres Plzeň-sever",4
pronájem,bytu,1,1,39,7000,"V Rybníčkách, Tlučná, okres Plzeň-sever",4
pronájem,bytu,1,k,26,8000,"Na Hradčanech, Plzeň - Koterov",4
pronájem,bytu,2,1,87,11500,"Nepomuk, okres Plzeň-Jih",4
pronájem,bytu,2,k,47,12500,"Kotíkovská, Plzeň - Bolevec",4
pronájem,bytu,1,k,47,12000,"Rybářská, Plzeň - Jižní Předměstí",4
pronájem,bytu,3,1,68,7800,"Holoubkov, okres Rokycany",4
pronájem,bytu,2,k,62,16000,"U Borských kasáren, Plzeň - Jižní Předměstí",4
pronájem,bytu,3,k,62,14000,"Ke hřišti, Železná Ruda, okres Klatovy",4
pronájem,bytu,1,1,41,13125,Plzeň - Skvrňany,4
pronájem,bytu,3,1,77,20000,"Křimická, Plzeň - Skvrňany",4
pronájem,bytu,1,1,41,17850,Plzeň - Skvrňany,4
pronájem,bytu,1,1,35,10500,"Hankova, Plzeň - Jižní Předměstí",4
pronájem,bytu,2,k,39,13900,"Baarova, Plzeň - Jižní Předměstí",4
pronájem,bytu,2,1,66,12000,"Radyňská, Plzeň - Východní Předměstí",4
pronájem,bytu,2,k,47,18500,"Na Jíkalce, Plzeň - Jižní Předměstí",4
pronájem,bytu,3,1,85,10500,"Kostelní, Město Touškov, okres Plzeň-sever",4
pronájem,bytu,2,1,58,8900,"Kostelní, Město Touškov, okres Plzeň-sever",4
pronájem,bytu,2,1,80,11000,"Kardinála Berana, Plzeň - Jižní Předměstí",4
pronájem,bytu,4,k,86,22000,"K Dolovu, Plzeň - Křimice",4
pronájem,bytu,3,k,73,19500,"Skvrňanská, Plzeň - Jižní Předměstí",4
pronájem,bytu,3,1,150,14000,"Konstantinovy Lázně - Nová Ves, okres Tachov",4
pronájem,bytu,4,k,80,25000,"Vochov, okres Plzeň-sever",4
pronájem,bytu,1,1,47,15500,"Slupská, Plzeň - Severní Předměstí",4
pronájem,bytu,2,k,75,16000,"Planá - Týnec, okres Tachov",4
pronájem,bytu,1,k,35,8000,"Planá - Týnec, okres Tachov",4
pronájem,bytu,3,k,85,17050,"Skrétova, Plzeň - Jižní Předměstí",4
pronájem,bytu,1,k,57,12900,"Zahradní, Plzeň - Východní Předměstí",4
pronájem,bytu,1,1,42,10900,"Sladkovského, Plzeň - Východní Předměstí",4
pronájem,bytu,1,k,30,7000,"Chrást, okres Plzeň-město",4
pronájem,bytu,1,k,38,14800,"Na Jíkalce, Plzeň - Jižní Předměstí",4
pronájem,bytu,1,1,40,11600,"Lábkova, Plzeň - Skvrňany",4
pronájem,bytu,2,1,64,9000,"Koloveč, okres Domažlice",4
pronájem,bytu,2,k,44,12500,"Květná, Plzeň - Východní Předměstí",4
pronájem,bytu,1,k,40,10500,"Dřevěná, Plzeň - Vnitřní Město",4
pronájem,bytu,3,1,68,12500,"Planá, okres Tachov",4
pronájem,bytu,2,k,60,12900,"U Sladovny, Mýto, okres Rokycany",4
pronájem,bytu,2,1,55,18000,"Částkova, Plzeň - Východní Předměstí",4
pronájem,bytu,2,1,55,13500,"Božkovská, Plzeň - Východní Předměstí",4
pronájem,bytu,5,1,140,27000,"Libušínská, Plzeň - Božkov",4
pronájem,bytu,2,1,59,9000,"V zahradách, Šťáhlavy, okres Plzeň-město",4
pronájem,bytu,2,k,88,20000,"Skrétova, Plzeň - Jižní Předměstí",4
pronájem,bytu,4,k,118,26000,"Mohylová, Plzeň - Doubravka",4
pronájem,bytu,2,k,71,13500,"Elišky Krásnohorské, Plzeň - Severní Předměstí",4
pronájem,bytu,2,k,64,16000,"Smetanova, Starý Plzenec, okres Plzeň-město",4
pronájem,bytu,2,k,61,15500,"Na Roudné, Plzeň - Severní Předměstí",4
pronájem,bytu,1,1,36,10900,"Vojanova, Plzeň - Skvrňany",4
0,0,0,0,0,6000,"Jilmová, Plzeň - Radčice",4
pronájem,bytu,1,k,31,8500,"V Ouvoze, Kožlany, okres Plzeň-sever",4
pronájem,bytu,1,k,25,10500,"Dnešice, okres Plzeň-Jih",4
pronájem,bytu,3,k,45,16000,"Dnešice, okres Plzeň-Jih",4
pronájem,bytu,1,1,28,12500,"Plachého, Plzeň - Jižní Předměstí",4
pronájem,bytu,2,k,41,14500,"Dnešice, okres Plzeň-Jih",4
pronájem,bytu,2,k,39,13000,"Dnešice, okres Plzeň-Jih",4
pronájem,bytu,3,1,65,12500,"V Rybníčkách, Tlučná, okres Plzeň-sever",4
pronájem,bytu,2,1,65,8900,"Dolní náměstí, Město Touškov, okres Plzeň-sever",4
pronájem,bytu,1,k,40,12900,"Františka Kováříka, Plzeň - Skvrňany",4
pronájem,bytu,3,k,67,13800,Tachov - Oldřichov,4
pronájem,bytu,2,k,58,18900,"Na Jíkalce, Plzeň - Jižní Předměstí",4
pronájem,bytu,2,1,68,10000,"Západní Předměstí, Stříbro, okres Tachov",4
pronájem,bytu,1,1,38,13000,"Veleslavínova, Plzeň - Vnitřní Město",4
pronájem,bytu,3,k,96,16000,"Kašperské Hory, okres Klatovy",4
pronájem,bytu,2,k,47,14500,"Pecháčkova, Plzeň - Skvrňany",4
pronájem,bytu,3,1,110,14000,"Revoluční, Nýřany, okres Plzeň-sever",4
pronájem,bytu,1,1,48,11500,"Slovanská, Plzeň - Východní Předměstí",4
pronájem,bytu,2,1,65,15000,"U Pražské dráhy, Plzeň - Doubravka",4
pronájem,bytu,4,k,185,33000,"U Borského parku, Plzeň - Jižní Předměstí",4
pronájem,bytu,1,k,28,9995,"Sladová, Plzeň - Východní Předměstí",4
pronájem,bytu,3,k,81,15000,"Zahradní, Plzeň - Východní Předměstí",4
pronájem,bytu,2,k,58,22055,"Diamantová, Plzeň - Újezd",4
pronájem,bytu,1,k,53,14400,"Koterovská, Plzeň",4
pronájem,bytu,1,1,31,10500,"Loudů, Dobřany, okres Plzeň-Jih",4
pronájem,bytu,2,1,55,13500,"Koterovská, Plzeň - Východní Předměstí",4
pronájem,bytu,3,1,90,15500,"Nad Týncem, Plzeň - Doubravka",4
pronájem,bytu,2,k,76,18500,"Edvarda Beneše, Plzeň - Jižní Předměstí",4
pronájem,bytu,2,k,52,14500,"U Borského parku, Plzeň - Jižní Předměstí",4
pronájem,bytu,1,k,33,10500,"Vrbová, Zbůch, okres Plzeň-sever",4
pronájem,bytu,2,k,46,12000,"Houškova, Plzeň - Východní Předměstí",4
pronájem,bytu,2,1,44,11000,"Smetanova, Přeštice, okres Plzeň-Jih",4
pronájem,bytu,3,1,54,13400,"Smetanova, Planá, okres Tachov",4
pronájem,bytu,3,1,75,19500,"Francouzská třída, Plzeň - Východní Předměstí",4
0,0,0,0,0,4000,"Dobřanská, Plzeň - Valcha",4
pronájem,bytu,3,k,61,22900,"Františka Kováříka, Plzeň - Skvrňany",4
pronájem,bytu,3,k,61,22900,"Františka Kováříka, Plzeň",4
pronájem,bytu,2,k,74,14700,"Guldenerova, Plzeň - Východní Předměstí",4
pronájem,bytu,2,1,54,13900,"Slovanská alej, Plzeň - Východní Předměstí",4
pronájem,bytu,1,1,40,9900,"Částkova, Plzeň - Lobzy",4
pronájem,bytu,1,k,27,6500,"Meclov, okres Domažlice",4
pronájem,bytu,1,k,76,14800,"Na Jíkalce, Plzeň - Jižní Předměstí",4
pronájem,bytu,1,k,27,10000,"Na Jíkalce, Plzeň - Jižní Předměstí",4
pronájem,bytu,3,k,85,16500,"Klatovská třída, Plzeň - Jižní Předměstí",4
pronájem,bytu,1,k,31,4000,"Dobřanská, Plzeň - Valcha",4
pronájem,bytu,3,1,100,24000,"Všeruby - Hyršov, okres Domažlice",4
pronájem,bytu,2,1,77,13500,"Vrchlického, Plzeň - Jižní Předměstí",4
pronájem,bytu,3,1,65,11000,"Fučíkova, Planá, okres Tachov",4
pronájem,bytu,3,1,81,12500,"Nádražní, Tachov",4
pronájem,bytu,2,k,60,12000,"Vrchlického, Plzeň - Jižní Předměstí",4
